timestamp,pose_x,pose_y,pose_heading,vel_vx,vel_vy,vel_omega,target_x,target_y,distance,raw_turret_angle,filtered_turret_angle,turret_setpoint,turret_actual,turret_error,motor_voltage,stator_current,sotm_active,vision_tag_count,vision_feeding
54.919236,13.586358437677706,3.7100940621851457,130.63632998573976,-0.004066891091774986,1.6228791207298582E-4,-0.007067794695813198,11.915,4.04,1.8805156645158179,39.13242814387528,39.1344141845387,39.1344141845387,37.984375,1.1500391845386986,0.23,-0.7000000000000001,0.0,0.0,1.0
54.942034,13.586379968733707,3.7100671870892823,130.63470402870854,-3.51541991296165E-4,1.2176792670168365E-5,-0.0013410605846186112,11.915,4.04,1.8805424155918435,39.133211663616585,39.133933176169855,39.133933176169855,37.984375,1.1495581761698546,0.23,-0.7000000000000001,0.0,0.0,1.0
54.961271,13.586370929965932,3.710078918042572,130.6368226654273,0.0010790531788726493,-5.308759254852151E-5,0.0021290957910435017,11.915,4.04,1.8805304091404902,39.13159540386559,39.132998067248145,39.132998067248145,37.984375,1.1486230672481454,0.23,-0.76,0.0,0.0,1.0
54.982047,13.586427475179612,3.7100059596195556,130.6370870404273,5.27122563322144E-4,-2.26546177853887E-5,9.95161880907834E-4,11.915,4.04,1.8805988873041743,39.129474477541805,39.13158863136561,39.13158863136561,37.808593750000014,1.3229948813655952,0.27,-0.9400000000000001,0.0,0.0,1.0
55.001598,13.586445783377085,3.709983406886837,130.63733753261482,0.0,-0.0,0.0,11.915,4.04,1.8806253269882043,39.12854265161545,39.13037023946554,39.13037023946554,37.808593750000014,1.3217764894655275,0.27,1.1,0.0,0.0,1.0
55.019406,13.586444035040032,3.7099856929217006,130.63677757167733,0.0,-0.0,0.0,11.915,4.04,1.8806189345342228,39.12923679837921,39.129916863031006,39.129916863031006,37.808593750000014,1.3213231130309921,0.27,1.02,0.0,0.0,1.0
55.039459,13.586447917216898,3.7099807552668085,130.63681096230232,0.0,-0.0,0.0,11.915,4.04,1.8806236160155283,39.12907952755785,39.129581928841745,39.129581928841745,37.808593750000014,1.3209881788417306,0.27,0.88,0.0,0.0,1.0
55.061645,13.586447917216898,3.7099807552668085,130.63727820839605,0.0,-0.0,0.0,11.915,4.04,1.8806234033071083,39.12868245670861,39.12922213998849,39.12922213998849,37.808593750000014,1.320628389988478,0.27,0.92,0.0,0.0,1.0
55.082476,13.586449309878489,3.7099792303008674,130.63681482948982,0.0,-0.0,0.0,11.915,4.04,1.8806282707035478,39.12895749874131,39.129116283489616,39.129116283489616,37.808593750000014,1.3205225334896014,0.27,0.96,0.0,0.0,1.0
55.101472,13.586436979591447,3.7099949857935064,130.63707036464604,0.0,-0.0,0.0,11.915,4.04,1.8806117892048388,39.12917151476488,39.12913837599972,39.12913837599972,37.808593750000014,1.320544625999709,0.27,0.98,0.0,0.0,1.0
55.122192,13.586436979591447,3.7099949857935064,130.64013812245855,0.0,-0.0,0.0,11.915,4.04,1.880608709467817,39.126433202180074,39.12805630647186,39.12805630647186,37.6328125,1.495243806471862,0.31,1.0,0.0,0.0,1.0
55.140779,13.586436979591447,3.7099949857935064,130.63563605605228,0.0,-0.0,0.0,11.915,4.04,1.880610894138694,39.13051122192004,39.12903827265113,39.12903827265113,37.6328125,1.4962257726511297,0.31,1.6400000000000001,0.0,0.0,1.0
55.159403,13.586436979591447,3.7099949857935064,130.6369732044898,0.0,-0.0,0.0,11.915,4.04,1.880610245378017,39.12930001905533,39.12914297121281,39.12914297121281,37.6328125,1.4963304712128078,0.31,1.74,0.0,0.0,1.0
55.179456,13.586452012089296,3.7099759866045794,130.6370370326148,0.0,-0.0,0.0,11.915,4.04,1.8806283832958233,39.12875394386837,39.12898736027503,39.12898736027503,37.6328125,1.4961748602750333,0.31,1.86,0.0,0.0,1.0
55.199397,13.586436920710327,3.7099949390569824,130.63997162245857,0.0,-0.0,0.0,11.915,4.04,1.8806087406399086,39.12658229977387,39.12802533607457,39.12802533607457,37.6328125,1.4952128360745718,0.31,1.6600000000000001,0.0,0.0,1.0
55.219431,13.586421828986834,3.7100138912350493,130.63970576308355,0.0,-0.0,0.0,11.915,4.04,1.8805906510622095,39.127309659285,39.12773906535874,39.12773906535874,37.808593750000014,1.3191453153587247,0.27,1.1,0.0,0.0,1.0
55.238797,13.586421828986834,3.7100138912350493,130.63991840370858,0.0,-0.0,0.0,11.915,4.04,1.880590547861865,39.127117047275696,39.12749025812552,39.12749025812552,37.808593750000014,1.3188965081255049,0.27,1.16,0.0,0.0,1.0
55.262801,13.586436978667976,3.709994985354145,130.63978480995854,0.0,-0.0,0.0,11.915,4.04,1.8806088801211913,39.126753218390796,39.12719544223163,39.12719544223163,37.808593750000014,1.318601692231617,0.27,1.3800000000000001,0.0,0.0,1.0
55.282575,13.586453505743775,3.7099747995862407,130.63970448183355,0.0,-0.0,0.0,11.915,4.04,1.8806287695437545,39.12631023318814,39.126841358614236,39.126841358614236,37.808593750000014,1.3182476086142216,0.27,1.42,0.0,0.0,1.0
55.299196,13.586448885433708,3.7099812463395128,130.63986425527105,-9.540744079711218E-4,3.514064127694255E-5,0.001790596523211267,11.915,4.04,1.8806229998147805,39.126333783613546,39.12663832861396,39.12663832861396,37.808593750000014,1.318044578613943,0.27,1.44,0.0,0.0,1.0
55.319749,13.586433395723933,3.7100008095741472,130.63933978261483,1.2553610631198974E-4,-4.62376858907139E-6,-2.3560480568569315E-4,11.915,4.04,1.8806045354399281,39.127311557441864,39.12690762014512,39.12690762014512,37.808593750000014,1.3183138701451043,0.27,1.28,0.0,0.0,1.0
55.339079,13.586448440786418,3.709983023970065,130.6397831966773,3.7660831893596906E-4,-1.3871305767214167E-5,-7.068144170570795E-4,11.915,4.04,1.8806222857622334,39.12645809704096,39.12672781090345,39.12672781090345,37.808593750000014,1.3181340609034393,0.27,1.42,0.0,0.0,1.0
55.360875,13.586461729381876,3.7099669134439717,130.64025105995856,0.0,-0.0,0.0,11.915,4.04,1.8806379981675736,39.125623211425776,39.12628597111238,39.12628597111238,37.808593750000014,1.3176922211123667,0.27,1.46,0.0,0.0,1.0
55.381873,13.586489544087026,3.709932024084361,130.63703926308355,0.0,-0.0,0.0,11.915,4.04,1.8806523467558836,39.128189489353375,39.127047378408776,39.127047378408776,37.808593750000014,1.3184536284087613,0.27,1.46,0.0,0.0,1.0
55.3997,13.586438519815324,3.709996208828491,130.6369643216773,0.0,-0.0,0.0,11.915,4.04,1.8806115481200596,39.12935307103534,39.1279696554594,39.1279696554594,37.808593750000014,1.3193759054593883,0.27,1.42,0.0,0.0,1.0
55.419289,13.586423429012001,3.7100151617392574,130.6369755951148,0.0,-0.0,0.0,11.915,4.04,1.880593324752868,39.12982942480264,39.1287135631967,39.1287135631967,37.808593750000014,1.3201198131966834,0.27,1.44,0.0,0.0,1.0
55.439341,13.58643857771871,3.7099962550775607,130.63707779042733,0.0,-0.0,0.0,11.915,4.04,1.8806115418288083,39.12925198989953,39.12892893387783,39.12892893387783,37.808593750000014,1.3203351838778161,0.27,1.5,0.0,0.0,1.0
55.461379,13.586468816985292,3.7099583958947693,130.6371911185523,0.0,-0.0,0.0,11.915,4.04,1.8806479828011413,39.128199067425484,39.12863698729689,39.12863698729689,37.808593750000014,1.3200432372968791,0.27,1.48,0.0,0.0,1.0
55.480207,13.586438696379254,3.709996350664078,130.63714638808355,0.0,-0.0,0.0,11.915,4.04,1.8806116083345483,39.129193361566244,39.12885953700464,39.12885953700464,37.6328125,1.4960470370046366,0.31,1.5,0.0,0.0,1.0
55.501743,13.586453902283994,3.709977489973941,130.6343636576148,0.0,-0.0,0.0,11.915,4.04,1.8806312730176975,39.13123016755064,39.12980778922304,39.12980778922304,37.808593750000014,1.3212140392230225,0.27,1.22,0.0,0.0,1.0
55.51957,13.586438695220718,3.709996350314783,130.6371946732398,0.0,-0.0,0.0,11.915,4.04,1.8806115838274864,39.129149607617954,39.12954451658101,39.12954451658101,37.808593750000014,1.3209507665809923,0.27,1.0,0.0,0.0,1.0
55.538973,13.586423604309257,3.7100153031394467,130.63707339980232,0.0,-0.0,0.0,11.915,4.04,1.880593424687506,39.12974602069083,39.129625118224936,39.129625118224936,37.808593750000014,1.3210313682249222,0.27,1.04,0.0,0.0,1.0
55.562235,13.586438811498057,3.7099964428981522,130.6374281498023,0.0,-0.0,0.0,11.915,4.04,1.8806115685169038,39.1289415272795,39.129351681846764,39.129351681846764,37.808593750000014,1.3207579318467495,0.27,1.08,0.0,0.0,1.0
55.581471,13.586438811498057,3.7099964428981522,130.63949443105227,0.0,-0.0,0.0,11.915,4.04,1.880610339639012,39.12664781241677,39.12827013407477,39.12827013407477,37.808593750000014,1.3196763840747536,0.27,1.08,0.0,0.0,1.0
55.601209,13.586438811498057,3.7099964428981522,130.6367454466773,0.0,-0.0,0.0,11.915,4.04,1.88061189977646,39.12955992697624,39.12878605123536,39.12878605123536,37.6328125,1.495973551235359,0.31,1.18,0.0,0.0,1.0
55.622189,13.586438811498057,3.7099964428981522,130.63999447402105,0.0,-0.0,0.0,11.915,4.04,1.8806103230875166,39.12661692284088,39.127918399877565,39.127918399877565,37.808593750000014,1.3193246498775508,0.27,1.28,0.0,0.0,1.0
55.641666,13.586438811498057,3.7099964428981522,130.63995607948982,0.0,-0.0,0.0,11.915,4.04,1.880610417708978,39.12679351355401,39.12746844534814,39.12746844534814,37.808593750000014,1.3188746953481285,0.27,1.3800000000000001,0.0,0.0,1.0
55.660235,13.586453844971238,3.709977444480967,130.6394087982398,0.0,-0.0,0.0,11.915,4.04,1.8806287769760393,39.12665920130683,39.12714474773162,39.12714474773162,37.808593750000014,1.318550997731606,0.27,1.24,0.0,0.0,1.0
55.679119,13.586438753291862,3.7099963966941623,130.64017471620858,0.0,-0.0,0.0,11.915,4.04,1.880610186532668,39.12645195711796,39.12686763148616,39.12686763148616,37.808593750000014,1.3182738814861423,0.27,1.2,0.0,0.0,1.0
55.703697,13.586453901916588,3.709977489966779,130.6368184935523,0.0,-0.0,0.0,11.915,4.04,1.8806300819934405,39.129007201854364,39.12772345963344,39.12772345963344,37.808593750000014,1.3191297096334225,0.27,1.2,0.0,0.0,1.0
55.721932,13.586453901916588,3.709977489966779,130.63739121620858,0.0,-0.0,0.0,11.915,4.04,1.8806298040827985,39.128488423030475,39.12802944499225,39.12802944499225,37.808593750000014,1.3194356949922366,0.27,1.18,0.0,0.0,1.0
55.739499,13.586438811158471,3.7099964429135395,130.6371548841773,0.0,-0.0,0.0,11.915,4.04,1.8806117007760053,39.129189052801976,39.12849328811614,39.12849328811614,37.808593750000014,1.3198995381161254,0.27,1.2,0.0,0.0,1.0
55.759514,13.586438811158471,3.7099964429135395,130.6373923294898,0.0,-0.0,0.0,11.915,4.04,1.8806115855611965,39.12897397232233,39.12868556179861,39.12868556179861,37.808593750000014,1.3200918117985978,0.27,1.32,0.0,0.0,1.0
55.779437,13.586423719461397,3.710015395112643,130.63980002870858,0.0,-0.0,0.0,11.915,4.04,1.880592198551854,39.127279594337594,39.128123174814206,39.128123174814206,37.808593750000014,1.319529424814192,0.27,1.24,0.0,0.0,1.0
55.79949,13.586438869225324,3.709996489298077,130.63999652089606,0.0,-0.0,0.0,11.915,4.04,1.8806103706596742,39.126616772374966,39.12752061383851,39.12752061383851,37.808593750000014,1.3189268638384988,0.27,1.28,0.0,0.0,1.0
55.821824,13.586438869225324,3.709996489298077,130.63673994667732,0.0,-0.0,0.0,11.915,4.04,1.8806118289316331,39.12933870921681,39.12824785198983,39.12824785198983,37.808593750000014,1.3196541019898191,0.27,1.2,0.0,0.0,1.0
55.842173,13.586454018068903,3.709977582746047,130.63695441542728,0.0,-0.0,0.0,11.915,4.04,1.8806301138596038,39.12888749264673,39.128503708252595,39.128503708252595,37.808593750000014,1.3199099582525804,0.27,1.26,0.0,0.0,1.0
55.85948,13.586438869177341,3.7099964895514512,130.6368320404273,0.0,-0.0,0.0,11.915,4.04,1.8806119062340134,39.1294832004084,39.12889550511492,39.12889550511492,37.808593750000014,1.3203017551149046,0.27,1.18,0.0,0.0,1.0
55.87944,13.586423836638328,3.710015488707807,130.6369570716773,0.0,-0.0,0.0,11.915,4.04,1.880593676794791,39.12985821306307,39.12928058829418,39.12928058829418,37.808593750000014,1.320686838294165,0.27,1.18,0.0,0.0,1.0
55.900142,13.586438927486213,3.709996535832522,130.6373476029273,0.0,-0.0,0.0,11.915,4.04,1.880611705232852,39.12901790165882,39.129175513640035,39.129175513640035,37.808593750000014,1.3205817636400212,0.27,1.24,0.0,0.0,1.0
55.920788,13.586438927486213,3.709996535832522,130.63723089589604,0.0,-0.0,0.0,11.915,4.04,1.8806117618622893,39.12912361612502,39.12915475463403,39.12915475463403,37.808593750000014,1.3205610046340155,0.27,1.2,0.0,0.0,1.0
55.939486,13.586454134205566,3.7099776757991725,130.6371563216773,0.0,-0.0,0.0,11.915,4.04,1.880630113642258,39.12870802214685,39.12897606163916,39.12897606163916,37.808593750000014,1.3203823116391433,0.27,1.16,0.0,0.0,1.0
55.961505,13.586438985372673,3.7099965823597647,130.63666327870857,0.0,-0.0,0.0,11.915,4.04,1.8806119734332232,39.12942937601506,39.12915738738952,39.12915738738952,37.984375,1.1447823873895189,0.03,1.06,0.0,0.0,1.0
55.981409,13.58642389466778,3.710015535348903,130.63695860292728,0.0,-0.0,0.0,11.915,4.04,1.880593657857492,39.12973342713447,39.1293878032875,39.1293878032875,37.984375,1.1450128032875,0.23,0.3,0.0,0.0,1.0
55.99931,13.58645407604548,3.709977629636567,130.6370526966773,0.0,-0.0,0.0,11.915,4.04,1.8806301148927171,39.12880018802879,39.129152757184016,39.129152757184016,37.984375,1.1447777571840163,0.16,0.08,0.0,0.0,1.0
56.021589,13.586438985150865,3.709996582474644,130.6371252201148,0.0,-0.0,0.0,11.915,4.04,1.8806119045712384,39.12930126975775,39.129212162213506,39.129212162213506,37.808593750000014,1.3206184122134914,0.27,0.88,0.0,0.0,1.0
56.046557,13.586454075912288,3.7099776295305147,130.63693393105228,0.0,-0.0,0.0,11.915,4.04,1.8806301724101977,39.12890776340662,39.12909040269075,39.12909040269075,37.808593750000014,1.3204966526907356,0.27,1.08,0.0,0.0,1.0
56.06084,13.586439295768733,3.709996828676251,130.64004160683356,0.0,-0.0,0.0,11.915,4.04,1.8806134370680572,39.12899796344343,39.129053426991824,39.129053426991824,37.808593750000014,1.3204596769918098,0.27,1.28,0.0,0.0,1.0
56.079279,13.586454503765827,3.709977969087306,130.63983043495855,0.0,-0.0,0.0,11.915,4.04,1.8806291274357334,39.12629657214196,39.12795068505188,39.12795068505188,37.808593750000014,1.3193569350518644,0.27,1.28,0.0,0.0,1.0
56.099499,13.58643947126781,3.7099969682760987,130.6364470951148,0.0,-0.0,0.0,11.915,4.04,1.8806126004677128,39.12984949995818,39.1287102110144,39.1287102110144,37.808593750000014,1.3201164610143863,0.27,1.1400000000000001,0.0,0.0,1.0
56.120089,13.58643947126781,3.7099969682760987,130.6373593998023,0.0,-0.0,0.0,11.915,4.04,1.8806121578105783,39.12902312475686,39.12883537651138,39.12883537651138,37.808593750000014,1.3202416265113683,0.27,0.8,0.0,0.0,1.0
56.139622,13.58643947126781,3.7099969682760987,130.63687684120856,0.0,-0.0,0.0,11.915,4.04,1.880612391956726,39.1294602314388,39.129085318482346,39.129085318482346,37.808593750000014,1.320491568482332,0.27,0.88,0.0,0.0,1.0
56.162012,13.586417915943745,3.7100247572406353,130.63725031777105,0.0,-0.0,0.0,11.915,4.04,1.8805860614231837,39.129838433987686,39.12938656468448,39.12938656468448,37.808593750000014,1.3207928146844665,0.27,1.28,0.0,0.0,1.0
56.179412,13.58647007335573,3.709959395495146,130.63694127480233,0.0,-0.0,0.0,11.915,4.04,1.8806491514967794,39.12844102539976,39.12900834897059,39.12900834897059,37.808593750000014,1.3204145989705793,0.27,1.3,0.0,0.0,1.0
56.199372,13.58643994806112,3.7099973460127416,130.63995366933355,0.0,-0.0,0.0,11.915,4.04,1.8806113009298173,39.12668711309499,39.12807985462035,39.12807985462035,37.808593750000014,1.3194861046203386,0.27,1.0,0.0,0.0,1.0
56.222077,13.58643994806112,3.7099973460127416,130.63951813027106,0.0,-0.0,0.0,11.915,4.04,1.8806115123166378,39.127081629233835,39.12768056446575,39.12768056446575,37.808593750000014,1.3190868144657344,0.27,1.52,0.0,0.0,1.0
56.240998,13.586455096823011,3.7099784393952597,130.63725082167733,0.0,-0.0,0.0,11.915,4.04,1.8806311236743918,39.129106486732304,39.12825093337237,39.12825093337237,37.808593750000014,1.3196571833723567,0.27,1.1400000000000001,0.0,0.0,1.0
56.261793,13.586440005966887,3.709997392263984,130.63731827870856,0.0,-0.0,0.0,11.915,4.04,1.8806126630108477,39.12914016046483,39.128606624209354,39.128606624209354,37.808593750000014,1.3200128742093398,0.27,1.36,0.0,0.0,1.0
56.281363,13.586440005966887,3.709997392263984,130.6368204154273,0.0,-0.0,0.0,11.915,4.04,1.880612804568945,39.12940442363067,39.12892574397788,39.12892574397788,37.808593750000014,1.3203319939778666,0.27,0.9400000000000001,0.0,0.0,1.0
56.301638,13.586440005966887,3.709997392263984,130.63703827870853,0.0,-0.0,0.0,11.915,4.04,1.8806127965156023,39.1293893892982,39.12911120210601,39.12911120210601,37.808593750000014,1.320517452105996,0.27,1.2,0.0,0.0,1.0
56.333377,13.586440005966887,3.709997392263984,130.63467805605234,0.0,-0.0,0.0,11.915,4.04,1.8806139095669692,39.131467519885234,39.1300537292177,39.1300537292177,37.808593750000014,1.3214599792176855,0.27,1.24,0.0,0.0,1.0
56.341558,13.586440005966887,3.709997392263984,130.63424392714603,0.0,-0.0,0.0,11.915,4.04,1.8806141201574116,39.13186075821017,39.130776540814686,39.130776540814686,37.808593750000014,1.3221827908146722,0.27,1.42,0.0,0.0,1.0
56.3597,13.586440005966887,3.709997392263984,130.63378215370855,0.0,-0.0,0.0,11.915,4.04,1.8806143441477572,39.13227903718591,39.13137753936318,39.13137753936318,37.808593750000014,1.3227837893631644,0.27,1.1400000000000001,0.0,0.0,1.0
56.38196,13.586455153795715,3.7099784848989317,130.63381906777104,0.0,-0.0,0.0,11.915,4.04,1.8806325923717377,39.131760721515974,39.1315308122243,39.1315308122243,37.808593750000014,1.322937062224284,0.27,0.98,0.0,0.0,1.0
56.401901,13.58644006399688,3.7099974386094545,130.63103115370853,0.0,-0.0,0.0,11.915,4.04,1.8806157272192705,39.13477262308033,39.13282753656671,39.13282753656671,37.808593750000014,1.324233786566694,0.27,1.1400000000000001,0.0,0.0,1.0
56.422399,13.58644006399688,3.7099974386094545,130.6315624779273,0.0,-0.0,0.0,11.915,4.04,1.8806154695628299,39.134291344615626,39.13341305978628,39.13341305978628,37.808593750000014,1.324819309786264,0.27,1.42,0.0,0.0,1.0
56.441598,13.586455153858285,3.7099784849487456,130.63430230995854,0.0,-0.0,0.0,11.915,4.04,1.8806323580065993,39.13132299725762,39.13257703477481,39.13257703477481,37.808593750000014,1.3239832847747977,0.27,0.9400000000000001,0.0,0.0,1.0
56.46152,13.586462451865497,3.7099698599442945,130.6313441810523,0.0,-0.0,0.0,11.915,4.04,1.8805999434200575,39.134690790231794,39.1334225369576,39.1334225369576,37.808593750000014,1.324828786957589,0.27,0.74,0.0,0.0,1.0
56.48135,13.58645541676191,3.709978693372028,130.6313379076148,0.0,-0.0,0.0,11.915,4.04,1.880634099629853,39.13416920761033,39.13372120521869,39.13372120521869,37.808593750000014,1.3251274552186771,0.27,1.16,0.0,0.0,1.0
56.5017,13.58645541676191,3.709978693372028,130.63154613808354,0.0,-0.0,0.0,11.915,4.04,1.8806338712801518,39.13374269826515,39.13372980243727,39.13372980243727,37.808593750000014,1.3251360524372586,0.27,1.34,0.0,0.0,1.0
56.519452,13.586440386011768,3.709997693943641,130.63138589198982,0.0,-0.0,0.0,11.915,4.04,1.8806158267226285,39.13446069626941,39.13402215997013,39.13402215997013,37.808593750000014,1.3254284099701152,0.27,1.28,0.0,0.0,1.0
56.542027,13.586440386011768,3.709997693943641,130.6313211498023,0.0,-0.0,0.0,11.915,4.04,1.8806156860189107,39.13419788061207,39.13409244822691,39.13409244822691,37.808593750000014,1.3254986982268946,0.27,1.24,0.0,0.0,1.0
56.559353,13.586440386011768,3.709997693943641,130.63154502870856,0.0,-0.0,0.0,11.915,4.04,1.880615749550813,39.13431654872841,39.13418208842751,39.13418208842751,37.808593750000014,1.3255883384274938,0.27,1.04,0.0,0.0,1.0
56.579647,13.586440386011768,3.709997693943641,130.63120289589605,0.0,-0.0,0.0,11.915,4.04,1.8806159154632875,39.134626455850764,39.13435983539681,39.13435983539681,37.808593750000014,1.3257660853967934,0.27,1.5,0.0,0.0,1.0
56.601313,13.586440386011768,3.709997693943641,130.63161489980232,0.0,-0.0,0.0,11.915,4.04,1.8806156267333305,39.13408714540194,39.13425075939886,39.13425075939886,37.808593750000014,1.3256570093988458,0.27,0.96,0.0,0.0,1.0
56.621514,13.586470621903675,3.7099598314817976,130.63145875136482,0.0,-0.0,0.0,11.915,4.04,1.8806522637030068,39.13340477809355,39.133912366876736,39.133912366876736,37.808593750000014,1.3253186168767215,0.27,0.96,0.0,0.0,1.0
56.6396,13.586440502159322,3.7099977864042843,130.6314313138648,0.0,-0.0,0.0,11.915,4.04,1.8806159025678888,39.134422953550335,39.134116601546175,39.134116601546175,37.808593750000014,1.325522851546161,0.27,1.1400000000000001,0.0,0.0,1.0
56.659468,13.586440502159322,3.7099977864042843,130.63118783339604,0.0,-0.0,0.0,11.915,4.04,1.880616020639491,39.134643500448725,39.1343273611072,39.1343273611072,37.808593750000014,1.3257336111071822,0.27,0.96,0.0,0.0,1.0
56.679761,13.58642547140402,3.7100167869718153,130.6315775169898,0.0,-0.0,0.0,11.915,4.04,1.8805976642710354,39.13477883515032,39.13450795072445,39.13450795072445,37.808593750000014,1.3259142007244336,0.27,0.76,0.0,0.0,1.0
56.69948,13.586440560374506,3.7099978326018412,130.6314619544898,0.0,-0.0,0.0,11.915,4.04,1.8806159367900483,39.13439689918768,39.13446353010974,39.13446353010974,37.808593750000014,1.325869780109727,0.27,0.58,0.0,0.0,1.0
56.719588,13.586440560374506,3.7099978326018412,130.63145948573978,0.0,-0.0,0.0,11.915,4.04,1.8806159379872431,39.134399135404735,39.13443777222774,39.13443777222774,37.808593750000014,1.3258440222277272,0.27,0.68,0.0,0.0,1.0
56.739585,13.586440560374506,3.7099978326018412,130.6311796732398,0.0,-0.0,0.0,11.915,4.04,1.8806160736775412,39.13465259219985,39.13452370021658,39.13452370021658,37.808593750000014,1.325929950216569,0.27,0.8,0.0,0.0,1.0
56.759582,13.586455707348588,3.7099789245520314,130.6283825873023,0.0,-0.0,0.0,11.915,4.04,1.880635695413921,39.13670131997107,39.13539474811838,39.13539474811838,37.808593750000014,1.3268009981183653,0.27,1.44,0.0,0.0,1.0
56.779245,13.58645570733754,3.7099789245432375,130.62859646620853,0.0,-0.0,0.0,11.915,4.04,1.880635591711673,39.13650758602632,39.135839883281555,39.135839883281555,37.808593750000014,1.327246133281541,0.27,1.46,0.0,0.0,1.0
56.799446,13.586470854396879,3.709960016561726,130.6313218685523,0.0,-0.0,0.0,11.915,4.04,1.8806525358613613,39.13355399966799,39.13492552983613,39.13492552983613,37.808593750000014,1.3263317798361172,0.27,1.28,0.0,0.0,1.0
56.821687,13.586455765316083,3.709978970843886,130.6315791107398,0.0,-0.0,0.0,11.915,4.04,1.8806341942599705,39.133807578225046,39.134478349191696,39.134478349191696,37.6328125,1.5016658491916957,0.31,1.34,0.0,0.0,1.0
56.841165,13.586455765316083,3.709978970843886,130.6313266419898,0.0,-0.0,0.0,11.915,4.04,1.8806343166986121,39.13403626706427,39.13430151634073,39.13430151634073,37.808593750000014,1.325707766340713,0.27,1.02,0.0,0.0,1.0
56.862052,13.586440734445317,3.7099979713200755,130.63154447792732,0.0,-0.0,0.0,11.915,4.04,1.8806160434261032,39.13432724994444,39.13431180978221,39.13431180978221,37.808593750000014,1.3257180597821971,0.27,1.02,0.0,0.0,1.0
56.879508,13.586440734445317,3.7099979713200755,130.6314791263648,0.0,-0.0,0.0,11.915,4.04,1.8806160751178234,39.13438644600763,39.13434166427238,39.13434166427238,37.808593750000014,1.3257479142723625,0.27,1.3800000000000001,0.0,0.0,1.0
56.901897,13.586425645552621,3.7100169257519755,130.63192612636482,0.0,-0.0,0.0,11.915,4.04,1.8805976419428605,39.13446816538176,39.13439226471613,39.13439226471613,37.808593750000014,1.3257985147161193,0.27,1.28,0.0,0.0,1.0
56.921449,13.58644079256109,3.7099980177297143,130.6314605794898,0.0,-0.0,0.0,11.915,4.04,1.8806160834456072,39.134312283413465,39.13436027219507,39.13436027219507,37.6328125,1.5015477721950674,0.31,1.44,0.0,0.0,1.0
