timestamp,test_phase,command_type,command_value,turret_velocity_rps,turret_position_rot,motor_voltage,stator_current,supply_voltage
180.476563,0.0,0.0,0.6340650000000011,0.060546875,0.55224609375,0.62,3.12,11.844869628906249
180.499119,0.0,0.0,0.6408321000000029,0.068359375,0.5537109375,0.64,3.04,11.851152099609374
180.516556,0.0,0.0,0.6460575000000005,0.07421875,0.5546875,0.64,3.18,11.826022216796874
180.536794,0.0,0.0,0.6521346000000051,0.07421875,0.5556640625,0.64,2.48,11.857434570312499
180.558628,0.0,0.0,0.6586845000000011,0.080078125,0.55712890625,0.65,2.9,11.851152099609374
180.577215,0.0,0.0,0.6642552000000052,0.07421875,0.55859375,0.65,3.3200000000000003,11.838587158203124
180.597249,0.0,0.0,0.6702653999999996,0.07421875,0.56005859375,0.67,3.3000000000000003,11.826022216796874
180.618043,0.0,0.0,0.676108499999998,0.068359375,0.56103515625,0.67,3.34,11.832304687499999
180.636631,0.0,0.0,0.6820853999999997,0.07421875,0.5625,0.68,3.64,11.832304687499999
180.659985,0.0,0.0,0.6890916000000032,0.08593749999999999,0.564453125,0.68,3.18,11.851152099609374
180.682931,0.0,0.0,0.6959756999999996,0.08593749999999999,0.5654296875,0.6900000000000001,3.4,11.857434570312499
180.697122,0.0,0.0,0.7002327000000036,0.07421875,0.56689453125,0.6900000000000001,3.14,11.851152099609374
180.718362,0.0,0.0,0.7066047000000054,0.080078125,0.568359375,0.71,3.08,11.844869628906249
180.737505,0.0,0.0,0.7123533000000037,0.080078125,0.56982421875,0.71,3.18,11.844869628906249
180.762233,0.0,0.0,0.7197438000000005,0.087890625,0.57177734375,0.71,2.88,11.857434570312499
180.778186,0.0,0.0,0.7243794000000037,0.087890625,0.57275390625,0.71,3.22,11.844869628906249
180.80039,0.0,0.0,0.7312130999999994,0.087890625,0.57470703125,0.72,3.2600000000000002,11.844869628906249
180.818179,0.0,0.0,0.7363719000000032,0.08593749999999999,0.576171875,0.74,3.24,11.863717041015624
180.839326,0.0,0.0,0.7428942000000006,0.09375,0.57763671875,0.73,2.7800000000000002,11.851152099609374
180.85745,0.0,0.0,0.7483311000000015,0.09375,0.57958984375,0.75,3.1,11.844869628906249
180.879116,0.0,0.0,0.7548312000000038,0.08593749999999999,0.5810546875,0.74,4.04,11.857434570312499
