timestamp,test_phase,command_type,command_value,turret_velocity_rps,turret_position_rot,motor_voltage,stator_current,supply_voltage
204.436299,2.0,0.0,4.0,0.75,3.390625,4.03,5.98,11.851152099609374
204.456815,2.0,0.0,4.0,0.7578125,3.4052734375,4.03,5.74,11.826022216796874
204.478779,2.0,0.0,4.0,0.7421875,3.419921875,4.03,5.98,11.844869628906249
204.498497,2.0,0.0,4.0,0.755859375,3.43408203125,4.03,6.0200000000000005,11.819739746093749
204.516584,2.0,0.0,4.0,0.76171875,3.44970703125,4.0200000000000005,6.26,11.819739746093749
204.536117,2.0,0.0,4.0,0.75,3.4609375,4.03,6.04,11.832304687499999
204.556726,2.0,0.0,4.0,0.767578125,3.478515625,4.03,5.78,11.826022216796874
204.576277,2.0,0.0,4.0,0.7734375000000001,3.49365234375,4.03,5.64,11.826022216796874
204.598129,2.0,0.0,4.0,0.755859375,3.50830078125,4.03,6.140000000000001,11.819739746093749
204.616735,2.0,0.0,4.0,0.76171875,3.5234375,4.03,5.8,11.826022216796874
204.636713,2.0,0.0,4.0,0.76171875,3.5380859375,4.03,6.0,11.832304687499999
204.656488,2.0,0.0,4.0,0.7480468749999999,3.5537109375,4.03,5.82,11.813457275390624
204.67628,2.0,0.0,4.0,0.7480468749999999,3.568359375,4.03,6.48,11.819739746093749
204.696148,2.0,0.0,4.0,0.755859375,3.580078125,4.03,5.82,11.819739746093749
204.718278,2.0,0.0,4.0,0.7695312499999999,3.59814453125,4.03,5.76,11.838587158203124
204.736698,2.0,0.0,4.0,0.755859375,3.61328125,4.03,5.68,11.826022216796874
204.756695,2.0,0.0,4.0,0.76171875,3.62744140625,4.03,6.0200000000000005,11.838587158203124
204.777397,2.0,0.0,4.0,0.75390625,3.64306640625,4.03,6.54,11.819739746093749
204.800603,2.0,0.0,4.0,0.7421875,3.66015625,4.03,6.36,11.813457275390624
204.818874,2.0,0.0,4.0,0.740234375,3.67138671875,4.03,6.26,11.826022216796874
204.838111,2.0,0.0,4.0,0.76171875,3.68701171875,4.03,5.76,11.819739746093749
204.857625,2.0,0.0,4.0,0.75,3.7011718750000004,4.03,5.7,11.832304687499999
204.877771,2.0,0.0,4.0,0.7734375000000001,3.716796875,4.03,5.58,11.838587158203124
204.902813,2.0,0.0,4.0,0.72265625,3.73388671875,4.03,6.72,11.819739746093749
204.916763,2.0,0.0,4.0,0.7519531250000001,3.74609375,4.03,6.140000000000001,11.826022216796874
204.938373,2.0,0.0,4.0,0.732421875,3.7607421875000004,4.03,7.1000000000000005,11.819739746093749
204.956627,2.0,0.0,4.0,0.765625,3.775390625,4.03,6.24,11.819739746093749
204.976586,2.0,0.0,4.0,0.75390625,3.78955078125,4.03,5.96,11.826022216796874
204.996231,2.0,0.0,4.0,0.759765625,3.8046875,4.03,5.66,11.826022216796874
