timestamp,pose_x,pose_y,pose_heading,vel_vx,vel_vy,vel_omega,target_x,target_y,distance,raw_turret_angle,filtered_turret_angle,turret_setpoint,turret_actual,turret_error,motor_voltage,stator_current,sotm_active,vision_tag_count,vision_feeding,cancoder_position
64.090048,14.041864177295148,3.3605634978257255,-169.6548261591769,0.15946443524266618,0.6669076311535465,-0.0432462856908523,11.915,4.04,2.3562761704023445,-31.253518881474804,-31.3193069913531,-31.3193069913531,-35.140625,3.8213180086469016,0.72,-0.74,1.0,0.0,1.0,12.48046875
64.10973,14.04127512979419,3.3499503137266102,-169.25175359277486,0.12159488611814909,0.49321518729284075,0.0713250510068378,11.915,4.04,2.3451143532381793,-30.812829681434152,-30.91412514341794,-30.91412514341794,-34.4375,3.523374856582059,0.67,-0.78,1.0,0.0,1.0,13.18359375
64.129875,14.040820372370717,3.3397833522622284,-168.77004277245732,0.13427093973451876,0.5619514391089451,-0.02753864461856858,11.915,4.04,2.3408320791394184,-30.93049176000602,-30.927218436688406,-30.927218436688406,-33.55859375,2.631375313311594,0.21,-1.72,1.0,0.0,1.0,14.150390625
64.150094,14.04038569283008,3.325907164389938,-168.28482019042934,0.14527059618380528,0.6151313709897448,0.02563475991475415,11.915,4.04,2.3419723431784814,-31.446576618663016,-31.342704982268096,-31.342704982268096,-32.85546875,1.5127637677319044,0.19,-2.04,1.0,0.0,1.0,15.29296875
64.17011,14.040112787348423,3.316137297288939,-167.95364560839857,0.11181983137343623,0.46219248607407465,0.04659616956398635,11.915,4.04,2.338007211020597,-31.434153038226953,-31.41586342703518,-31.41586342703518,-32.15234375,0.7364803229648196,-0.03,-4.68,1.0,0.0,1.0,16.083984375
64.192926,14.039866984973543,3.305861789054057,-167.51794213574098,0.09030007125826824,0.3712692516804164,0.028765153908311584,11.915,4.04,2.3332015926628924,-31.49077521512453,-31.475792857506658,-31.475792857506658,-31.625,0.1492071424933421,0.0,2.66,1.0,0.0,1.0,16.787109375
64.210605,14.0397878655386,3.3006673981202628,-167.20757095214603,0.08230659341433676,0.3426468903740665,0.06984385994126623,11.915,4.04,2.3287199594684522,-31.417377269119584,-31.429060386796998,-31.429060386796998,-31.2734375,-0.15562288679699776,-0.11,3.2600000000000002,1.0,0.0,1.0,16.875
64.230342,14.039745251895946,3.293053308821609,-166.92030616699012,0.08929685962256785,0.3748380794567837,0.09053430817478546,11.915,4.04,2.3279771147999924,-31.60538355717091,-31.57011892309613,-31.57011892309613,-31.097656249999996,-0.4724626730961319,-0.08,1.9000000000000001,1.0,0.0,1.0,17.138671875
64.249986,14.03972252652379,3.285979969731991,-166.78443230371042,0.07951634403756755,0.3348918603084627,0.05263703610993608,11.915,4.04,2.3270741848618175,-31.61894292991809,-31.609178128553697,-31.609178128553697,-30.921875,-0.6873031285536975,-0.22,3.54,1.0,0.0,1.0,17.314453124999996
64.270521,14.039741086072187,3.2805998856106555,-166.77883040527328,0.05913539436334331,0.255877252141009,0.059502662514006245,11.915,4.04,2.3245593295616427,-31.36171903508773,-31.411210853780926,-31.411210853780926,-30.921875,-0.4893358537809256,-0.16,1.22,1.0,0.0,1.0,17.490234375
64.292113,14.039767207185022,3.2750367986787783,-166.77953457714815,0.05211267389842507,0.22518570882310562,0.013980473022235547,11.915,4.04,2.322026034669389,-31.114649020886077,-31.173961387465045,-31.173961387465045,-30.74609375,-0.4278676374650452,-0.17,1.94,1.0,0.0,1.0,17.490234375
64.31057,14.03978267312406,3.271891790504293,-166.79603163183566,0.04399863005329127,0.19079046961429308,0.006719926491937848,11.915,4.04,2.3198018832462814,-30.884541023466113,-30.9424250962659,-30.9424250962659,-30.74609375,-0.1963313462659002,-0.12,0.7000000000000001,1.0,0.0,1.0,17.490234375
64.330289,14.039796746744912,3.2686899462654027,-166.8367126083987,0.03337522609445555,0.1438764626349536,-0.010777958449990122,11.915,4.04,2.3169100798152376,-30.585969529800423,-30.65726064309352,-30.65726064309352,-30.74609375,0.08883310690648116,-0.08,0.52,1.0,0.0,1.0,17.578125
64.350286,14.039798347536701,3.266351175479362,-166.87743981542954,0.025790336359798965,0.11074238968342233,-0.0013523418111569948,11.915,4.04,2.3139884212118886,-30.29018893295921,-30.363603274986072,-30.363603274986072,-30.5703125,0.20670922501392752,-0.04,0.8,1.0,0.0,1.0,17.578125
64.369949,14.039804268783673,3.2643320566749816,-166.89723577636704,0.02220340326972709,0.09689987911906978,-0.0039110264823255326,11.915,4.04,2.3116961755846197,-30.068285162841164,-30.127348785270147,-30.127348785270147,-30.5703125,0.44296371472985285,0.03,-0.14,1.0,0.0,1.0,17.578125
64.39284,14.039811625519672,3.2623291379644423,-166.87823835449188,0.01743029415147955,0.07583387939426384,0.0010477362355962106,11.915,4.04,2.3095793444732395,-29.910384688091256,-29.953777507527032,-29.953777507527032,-30.5703125,0.6165349924729675,0.07,-0.5,1.0,0.0,1.0,17.578125
64.410258,14.039811678394823,3.2612007904659763,-166.86214234277327,0.014754252196781016,0.06304736135299654,0.00830852194888438,11.915,4.04,2.3076384691257212,-29.766662966520812,-29.804085874722055,-29.804085874722055,-30.5703125,0.7662266252779446,0.11,-0.54,1.0,0.0,1.0,17.578125
64.436173,14.039810408118162,3.260294467723943,-166.85556349121075,0.006834831144257789,0.029925551802985347,0.016373523603694918,11.915,4.04,2.29718544866171,-28.86963031461596,-29.05652142663718,-29.05652142663718,-30.5703125,1.513791073362821,0.14,-0.78,0.0,0.0,1.0,17.578125
64.450196,14.039812333786635,3.2598111481087972,-166.85870563183568,0.007052209807525871,0.0309576472169314,0.011832511782924942,11.915,4.04,2.297327918617476,-28.878133598000318,-28.91381116372769,-28.91381116372769,-30.5703125,1.65650133627231,0.3,-0.74,0.0,0.0,1.0,17.578125
64.472697,14.039769373364551,3.2618220358413472,-166.87072804199184,-0.048383402195682906,-0.22645236301136543,-0.009591970218186904,11.915,4.04,2.297165816567736,-28.85424017901522,-28.866154375957716,-28.866154375957716,-30.5703125,1.7041581240422836,0.34,-1.32,0.0,0.0,1.0,17.578125
64.495866,14.039685096633997,3.266284405826398,-166.88761204980457,-0.05083648325345762,-0.23891800795148088,0.00199100531488572,11.915,4.04,2.295754261079499,-28.708390071199915,-28.739942932151475,-28.739942932151475,-30.39453125,1.6545883178485248,0.22,1.68,0.0,0.0,1.0,17.578125
