timestamp,hood_setpoint,hood_actual,hood_error,motor_voltage,stator_current,velocity_rps,is_homed,flywheel_rpm_target,distance_to_target
44.559838,0.0,0.52734375,-0.52734375,0.05,-0.9400000000000001,0.0,1.0,2380.157863961329,1.4859119622075012
44.58104,0.0,0.52734375,-0.52734375,0.05,-0.6,0.0,1.0,2380.1976177072393,1.485912054654618
44.598811,0.0,0.52734375,-0.52734375,0.05,-0.4,0.0,1.0,2380.1976177072393,1.4860320343394657
44.620533,0.0,0.52734375,-0.52734375,0.05,0.54,0.0,1.0,2380.1692760572787,1.4860107218786391
44.675274,0.0,0.52734375,-0.52734375,0.05,0.36,0.0,1.0,2380.1506800683587,1.4858736040188707
44.696199,0.0,0.52734375,-0.52734375,0.05,0.42,0.0,1.0,2380.1537679525063,1.4858737523535699
44.719127,0.0,0.52734375,-0.52734375,0.05,0.34,0.0,1.0,2380.1358262600656,1.485901396654251
44.743316,0.0,0.52734375,-0.52734375,0.05,0.32,0.0,1.0,2380.134595104483,1.48592342412811
44.75478,0.0,0.52734375,-0.52734375,0.05,0.1,0.0,1.0,2380.134595104483,1.4859234949568965
44.762738,0.0,0.52734375,-0.52734375,0.05,0.3,0.0,1.0,2380.1245970805912,1.4858750500745306
44.78292,0.0,0.52734375,-0.52734375,0.05,0.66,0.0,1.0,2380.131676874491,1.4858989317245892
44.810207,0.0,0.52734375,-0.52734375,0.05,0.48,0.0,1.0,2380.168254445078,1.4859575464901367
44.818814,0.0,0.52734375,-0.52734375,0.05,0.26,0.0,1.0,2380.168254445078,1.4859623570454643
44.846714,0.0,0.52734375,-0.52734375,0.05,0.42,0.0,1.0,2380.149921880149,1.4859623940462103
44.8584,0.0,0.52734375,-0.52734375,0.05,0.02,0.0,1.0,2380.180054081871,1.4860042302734378
44.878898,0.0,0.52734375,-0.52734375,0.05,0.36,0.0,1.0,2380.187895312731,1.4860451307128895
44.902994,0.0,0.52734375,-0.52734375,0.05,0.24,0.0,1.0,2380.187895312731,1.4860439471606746
44.921192,0.0,0.52734375,-0.52734375,0.05,0.52,0.0,1.0,2380.1989845981666,1.4860643685253068
44.938759,0.0,0.52734375,-0.52734375,0.05,0.56,0.0,1.0,2380.1989845981666,1.4860628619998133
44.965378,0.0,0.52734375,-0.52734375,0.05,0.18,0.0,1.0,2380.2286881262844,1.4860950872183116
44.980793,0.0,0.52734375,-0.52734375,0.05,0.54,0.0,1.0,2380.2194350852346,1.48609150101611
45.0068,0.0,0.52734375,-0.52734375,0.05,0.42,0.0,1.0,2380.196138485371,1.486052148812862
45.019117,0.0,0.52734375,-0.52734375,0.05,0.5,0.0,1.0,2380.196138485371,1.485993284856418
45.041711,0.0,0.52734375,-0.52734375,0.05,0.5,0.0,1.0,2380.154153747809,1.4859652369848912
45.059037,0.0,0.52734375,-0.52734375,0.05,0.58,0.0,1.0,2380.183617304314,1.4858697465816069
45.082354,0.0,0.52734375,-0.52734375,0.05,0.42,0.0,1.0,2380.183617304314,1.485973916824013
45.099216,0.0,0.52734375,-0.52734375,0.05,0.62,0.0,1.0,2380.1826629771595,1.4859628684760677
45.120808,0.0,0.52734375,-0.52734375,0.05,0.4,0.0,1.0,2380.170418459092,1.4859855399144644
45.138227,0.0,0.52734375,-0.52734375,0.05,0.32,0.0,1.0,2380.1421178041887,1.4859603672850723
45.160728,0.0,0.52734375,-0.52734375,0.05,0.7000000000000001,0.0,1.0,2380.132013289978,1.4858838698700958
45.181931,0.0,0.52734375,-0.52734375,0.05,0.64,0.0,1.0,2380.225458328807,1.4859119819715279
45.198941,0.0,0.52734375,-0.52734375,0.05,0.3,0.0,1.0,2380.225458328807,1.4861073646019998
45.218827,0.0,0.52734375,-0.52734375,0.05,0.4,0.0,1.0,2380.242839105295,1.4861209655506857
45.241773,0.0,0.52734375,-0.52734375,0.05,0.36,0.0,1.0,2380.220434900787,1.4861160451995001
45.258505,0.0,0.52734375,-0.52734375,0.05,0.22,0.0,1.0,2380.220434900787,1.4860605186918994
45.278001,0.0,0.52734375,-0.52734375,0.05,0.38,0.0,1.0,2380.2305744559894,1.4860888164390662
45.298666,0.0,0.52734375,-0.52734375,0.05,0.66,0.0,1.0,2380.2305744559894,1.4860886538513016
45.318997,0.0,0.52734375,-0.52734375,0.05,0.48,0.0,1.0,2380.241496459816,1.4861514475273594
45.340496,0.0,0.52734375,-0.52734375,0.05,0.58,0.0,1.0,2380.187625910143,1.4860726364037333
45.362255,0.0,0.52734375,-0.52734375,0.05,0.56,0.0,1.0,2380.180551086785,1.4860095530630248
45.380712,0.0,0.52734375,-0.52734375,0.05,0.46,0.0,1.0,2380.1473349139474,1.4860569865444533
45.39891,0.0,0.52734375,-0.52734375,0.05,0.48,0.0,1.0,2380.1473349139474,1.4859572882152225
45.424769,0.0,0.52734375,-0.52734375,0.05,0.86,0.0,1.0,2380.1394033157926,1.4859716316315887
45.438032,0.0,0.52734375,-0.52734375,0.05,0.64,0.0,1.0,2380.140785999885,1.4859666021630917
45.458288,0.0,0.52734375,-0.52734375,0.05,0.32,0.0,1.0,2380.1448920090065,1.485941799138055
45.486614,0.0,0.52734375,-0.52734375,0.05,0.42,0.0,1.0,2380.1273341122233,1.485894139841929
45.497837,0.0,0.52734375,-0.52734375,0.05,0.74,0.0,1.0,2380.144266795061,1.4858747247863346
45.522898,0.0,0.52734375,-0.52734375,0.05,0.42,0.0,1.0,2380.137192223155,1.4859393328576251
45.541578,0.0,0.52734375,-0.52734375,0.05,0.54,0.0,1.0,2380.1334343485596,1.486065580990679
45.558458,0.0,0.52734375,-0.52734375,0.05,0.26,0.0,1.0,2380.1405139333838,1.4859791230925
45.5784,0.0,0.52734375,-0.52734375,0.05,0.16,0.0,1.0,2380.152925508954,1.485995142033427
45.60578,0.0,0.52734375,-0.52734375,0.05,0.2,0.0,1.0,2380.217093748718,1.4861366421665823
45.618635,0.0,0.52734375,-0.52734375,0.05,0.46,0.0,1.0,2380.215667839044,1.4861386283572997
45.638854,0.0,0.52734375,-0.52734375,0.05,0.2,0.0,1.0,2380.1840296036653,1.486033439038482
45.659927,0.0,0.52734375,-0.52734375,0.05,0.5,0.0,1.0,2380.173749557174,1.48595593773095
45.678514,0.0,0.52734375,-0.52734375,0.05,0.38,0.0,1.0,2380.146257374101,1.4859672099852723
45.698882,0.0,0.52734375,-0.52734375,0.05,1.08,0.0,1.0,2380.1912261133675,1.486022097532538
45.720363,0.0,0.52734375,-0.52734375,0.05,0.38,0.0,1.0,2380.1545954298754,1.486020667607201
45.738913,0.0,0.52734375,-0.52734375,0.0,-0.06,0.0,1.0,2380.1826939164753,1.4859630034824967
45.765922,0.0,0.52734375,-0.52734375,0.0,-0.22,0.0,1.0,2380.19992166454,1.4859388951693824
45.782468,0.0,0.52734375,-0.52734375,0.0,-0.08,0.0,1.0,2380.2070015122963,1.4860427146445307
45.802094,0.0,0.52734375,-0.52734375,0.0,-0.48,0.0,1.0,2380.192278988382,1.4859996824374881
45.818418,0.0,0.52734375,-0.52734375,0.0,-0.02,0.0,1.0,2380.192278988382,1.4860604901072885
45.838044,0.0,0.52734375,-0.52734375,0.0,-0.1,0.0,1.0,2380.1478735448445,1.4859610596131698
45.859265,0.0,0.52734375,-0.52734375,0.0,-0.04,0.0,1.0,2380.116776894827,1.485961045283798
45.879207,0.0,0.52734375,-0.52734375,0.0,-0.12,0.0,1.0,2380.1614488755663,1.4859753433186742
45.896439,0.0,0.52734375,-0.52734375,0.0,-0.08,0.0,1.0,2380.1614488755663,1.4859755135596315
45.921259,0.0,0.52734375,-0.52734375,0.0,-0.08,0.0,1.0,2380.1226897208494,1.4859602532215659
45.939642,0.0,0.52734375,-0.52734375,0.0,-0.2,0.0,1.0,2380.124072539179,1.4859045175384158
45.958063,0.0,0.52734375,-0.52734375,0.0,-0.14,0.0,1.0,2380.151107810572,1.4859873232813618
45.978245,0.0,0.52734375,-0.52734375,0.0,-0.3,0.0,1.0,2380.150425294649,1.4859354920195276
45.997964,0.0,0.52734375,-0.52734375,0.0,-0.18,0.0,1.0,2380.2109077079303,1.4859735300312218
46.023915,0.0,0.52734375,-0.52734375,0.0,-0.56,0.0,1.0,2380.186889046259,1.4861777713848812
46.043151,0.0,0.52734375,-0.52734375,0.0,-0.1,0.0,1.0,2380.1671486934183,1.4861337007917208
46.061034,0.0,0.52734375,-0.52734375,0.0,-0.08,0.0,1.0,2380.161168298214,1.4860179540439942
46.079083,0.0,0.52734375,-0.52734375,0.0,-0.22,0.0,1.0,2380.161168298214,1.4860179079016145
46.104886,0.0,0.52734375,-0.52734375,0.0,-0.18,0.0,1.0,2380.207473171297,1.486045110196677
46.121507,0.0,0.52734375,-0.52734375,0.0,-0.08,0.0,1.0,2380.2177486271016,1.4860829904355655
46.142431,0.0,0.52734375,-0.52734375,0.0,-0.42,0.0,1.0,2380.2191311286774,1.4861041710295042
46.160796,5.0,0.52734375,4.47265625,0.0,-0.02,0.0,1.0,2380.2080185247155,1.4860524914210167
46.177268,5.0,0.52734375,4.47265625,0.0,-0.3,0.0,1.0,2380.1675612048257,1.4860619679630833
46.197877,5.0,0.52734375,4.47265625,0.0,-0.06,0.0,1.0,2380.1675612048257,1.4859318660240226
46.225498,5.0,0.52734375,4.47265625,0.0,-0.16,0.0,1.0,2380.146079019229,1.4859153879971658
46.238501,5.0,0.52734375,4.47265625,0.0,-0.04,0.0,1.0,2380.1297750491613,1.485882277498041
46.258999,5.0,0.52734375,4.47265625,0.0,-0.04,0.0,1.0,2380.115631099473,1.4858340831198857
46.278792,5.0,0.52734375,4.47265625,0.0,-0.38,0.0,1.0,2380.1570524430012,1.4859446416936613
46.30133,5.0,0.52734375,4.47265625,0.0,-0.04,0.0,1.0,2380.1936212339474,1.4858961899198637
46.325649,5.0,0.52734375,4.47265625,0.0,-0.02,0.0,1.0,2380.2007009957833,1.4860165351395407
46.337874,5.0,0.52734375,4.47265625,0.0,-0.08,0.0,1.0,2380.2052706354098,1.4859995616353605
46.358705,5.0,0.52734375,4.47265625,0.0,-0.18,0.0,1.0,2380.1981958891442,1.4859754291660925
46.381874,5.0,0.52734375,4.47265625,0.0,-0.12,0.0,1.0,2380.168264312638,1.4859645800349528
46.399534,5.0,0.52734375,4.47265625,0.0,-0.02,0.0,1.0,2380.169646240057,1.4859086176538847
46.418047,5.0,0.52734375,4.47265625,0.0,-0.14,0.0,1.0,2380.1347318836706,1.4858699384092455
46.440307,5.0,0.52734375,4.47265625,0.0,-0.64,0.0,1.0,2380.1474702892256,1.4859234723576473
46.459042,5.0,0.52734375,4.47265625,0.0,-0.5,0.0,1.0,2380.1474702892256,1.4859236218845835
46.480468,5.0,0.52734375,4.47265625,0.0,-0.18,0.0,1.0,2380.09652512536,1.485874067478312
46.507439,5.0,0.52734375,4.47265625,0.0,-0.3,0.0,1.0,2380.153326014095,1.4858395598082645
46.519237,5.0,0.52734375,4.47265625,0.0,-0.4,0.0,1.0,2380.153326014095,1.485951785359169
46.541664,5.0,0.52734375,4.47265625,0.0,-0.16,0.0,1.0,2380.1790954187995,1.4860295938924346
46.56001,5.0,0.52734375,4.47265625,0.0,-0.14,0.0,1.0,2380.154950385601,1.4860492397368499
46.579024,5.0,0.52734375,4.47265625,0.0,-0.1,0.0,1.0,2380.1289609190953,1.485961791963982
46.598334,5.0,0.52734375,4.47265625,0.0,-0.28,0.0,1.0,2380.136040527928,1.4859355177956532
46.618498,5.0,0.52734375,4.47265625,0.0,-0.18,0.0,1.0,2380.1302373628823,1.4859560084786763
46.637883,5.0,0.52734375,4.47265625,0.0,-0.46,0.0,1.0,2380.0951501505388,1.4858883126850615
46.66031,5.0,0.52734375,4.47265625,0.0,-0.52,0.0,1.0,2380.1173046247695,1.4859459692076595
46.679583,5.0,0.52734375,4.47265625,0.0,-0.44,0.0,1.0,2380.1712418395978,1.485942715750623
46.697651,5.0,0.52734375,4.47265625,0.0,-0.16,0.0,1.0,2380.2100985862917,1.4860519687387128
46.732414,5.0,0.52734375,4.47265625,0.0,-0.04,0.0,1.0,2380.21520040186,1.4861231496013432
46.743785,5.0,0.52734375,4.47265625,0.0,-0.2,0.0,1.0,2380.2397137890594,1.486177441744822
46.772686,5.0,0.52734375,4.47265625,0.0,-0.02,0.0,1.0,2380.229445018043,1.4861776296226477
46.780199,5.0,0.52734375,4.47265625,0.0,-0.28,0.0,1.0,2380.229445018043,1.4861379066293177
46.801438,5.0,0.615234375,4.384765625,1.07,11.68,0.0703125,1.0,2380.2533631487013,1.486256177349954
46.828354,5.0,1.58203125,3.41796875,0.8,6.9,0.076171875,1.0,2380.251893268938,1.4862064708472789
46.838167,5.0,1.845703125,3.154296875,0.74,6.36,0.076171875,1.0,2380.1339764680697,1.4858500797151384
46.861559,5.0,2.373046875,2.626953125,0.67,6.1000000000000005,0.0546875,1.0,2380.1643258958884,1.4858712395477651
46.886156,5.0,2.724609375,2.275390625,0.59,5.96,0.04296874999999999,1.0,2380.1742981798343,1.4859500753640775
46.900588,5.0,2.900390625,2.099609375,0.5700000000000001,6.98,0.01953125,1.0,2380.174293721566,1.4859505868594658
46.920158,5.0,3.076171875,1.923828125,0.54,7.24,0.021484374999999997,1.0,2380.183351580958,1.4859313636987295
46.947668,5.0,3.251953125,1.748046875,0.51,6.5600000000000005,0.021484374999999997,1.0,2380.165624544534,1.485932875587313
46.956535,5.0,3.33984375,1.66015625,0.49,6.5600000000000005,0.013671875,1.0,2380.165624544534,1.4859180725478653
46.977292,5.0,3.427734375,1.572265625,0.49,7.140000000000001,0.0078125,1.0,2380.1928448990348,1.4860000307203591
47.002057,5.0,3.515625,1.484375,0.45,10.18,0.025390625000000003,1.0,2380.2060619347158,1.4860412200062763
47.01929,5.0,3.603515625,1.396484375,0.45,7.0200000000000005,0.005859375,1.0,2380.218014660484,1.4861171650886464
47.041902,5.0,3.69140625,1.30859375,0.41000000000000003,7.48,0.017578125,1.0,2380.226024724886,1.4861067565494075
47.063568,5.0,3.779296875,1.220703125,0.42,5.5600000000000005,0.00390625,1.0,2380.2374554378243,1.486106572579603
47.078779,5.0,3.8671874999999996,1.1328125000000004,0.37,7.0600000000000005,0.02734375,1.0,2380.2374554378243,1.4861212844683787
47.096847,5.0,3.8671874999999996,1.1328125000000004,0.39,5.32,-0.001953125,1.0,2380.229703040014,1.4861642550552083
47.11907,5.0,3.955078125,1.044921875,0.38,8.96,0.0078125,1.0,2380.236782763807,1.4861411496479677
47.138176,5.0,4.04296875,0.95703125,0.36,10.16,0.015625,1.0,2380.156834914201,1.485947550354334
47.159435,5.0,4.130859375,0.869140625,0.34,8.14,0.0078125,1.0,2380.177579785428,1.4859044386859348
47.178801,5.0,4.130859375,0.869140625,0.35000000000000003,3.7800000000000002,0.0,1.0,2380.1456340082386,1.4859960190096022
47.198223,5.0,4.130859375,0.869140625,0.35000000000000003,3.12,0.0,1.0,2380.148095600489,1.485942502323116
47.229813,5.0,4.130859375,0.869140625,0.35000000000000003,3.08,0.0,1.0,2380.1418863645295,1.4859226120567082
47.300804,5.0,4.130859375,0.869140625,0.35000000000000003,3.04,0.0,1.0,2380.1138010216546,1.4858168238570992
47.32286,5.0,4.130859375,0.869140625,0.35000000000000003,3.02,0.0,1.0,2380.1219468121353,1.485821676621994
47.376173,5.0,4.130859375,0.869140625,0.35000000000000003,3.0,0.0,1.0,2380.1094424376406,1.4858280220445117
47.474321,5.0,4.130859375,0.869140625,0.36,2.94,-0.00390625,1.0,2380.089772455473,1.485826366901107
47.505763,5.0,4.130859375,0.869140625,0.35000000000000003,2.98,0.0,1.0,2380.104523272653,1.4857473935087235
47.520214,5.0,4.130859375,0.869140625,0.0,-2.14,0.0,1.0,2380.084808510913,1.4858199244761325
47.545701,5.0,4.04296875,0.95703125,0.0,-0.18,0.0,1.0,2380.084808510913,1.4857861979526665
47.561692,5.0,4.04296875,0.95703125,0.0,-0.24,0.0,1.0,2380.069146258408,1.4857414036213736
47.577533,5.0,4.04296875,0.95703125,0.0,-0.2,0.0,1.0,2380.1144703951695,1.4857288125243246
47.596714,5.0,4.04296875,0.95703125,0.0,-0.12,0.0,1.0,2380.1144703951695,1.4858501665562613
47.620829,5.0,4.04296875,0.95703125,0.0,-0.36,0.0,1.0,2380.1334707517267,1.4859353271404212
47.641271,5.0,4.04296875,0.95703125,0.0,-0.52,0.0,1.0,2380.1262255319493,1.4859355502767326
47.665182,5.0,4.04296875,0.95703125,0.0,-0.1,0.0,1.0,2380.0852306006927,1.485847410512631
47.68568,5.0,4.04296875,0.95703125,0.0,-0.02,0.0,1.0,2380.1298564454396,1.4858236370767117
47.698182,5.0,4.04296875,0.95703125,0.0,-0.38,0.0,1.0,2380.1143342256746,1.4859413459675874
47.717734,5.0,4.04296875,0.95703125,0.0,-0.64,0.0,1.0,2380.138550317245,1.48587331754159
47.738492,5.0,4.04296875,0.95703125,0.0,-0.2,0.0,1.0,2380.172667601415,1.485999747130205
47.759064,5.0,4.04296875,0.95703125,0.0,-0.52,0.0,1.0,2380.194445299103,1.4859980688969359
47.779506,5.0,4.04296875,0.95703125,0.0,-0.56,0.0,1.0,2380.2014586765044,1.4860469121509454
47.799707,5.0,4.04296875,0.95703125,0.0,-0.06,0.0,1.0,2380.240941420465,1.4860434222745704
47.82052,5.0,4.04296875,0.95703125,0.0,-0.12,0.0,1.0,2380.2017373837143,1.486143023574895
47.84341,5.0,4.04296875,0.95703125,0.0,-0.36,0.0,1.0,2380.2017373837143,1.4859979559197452
47.858083,5.0,4.04296875,0.95703125,0.0,-0.24,0.0,1.0,2380.1927167577414,1.485966453881534
47.888023,5.0,4.04296875,0.95703125,0.0,-0.32,0.0,1.0,2380.2081538661323,1.4860101706101987
47.899042,5.0,4.04296875,0.95703125,0.0,-0.34,0.0,1.0,2380.240384818866,1.4860101017672878
47.921357,5.0,4.04296875,0.95703125,0.0,-0.46,0.0,1.0,2380.2047886624523,1.4861253102438687
47.939221,5.0,4.04296875,0.95703125,0.0,-0.42,0.0,1.0,2380.2390442436754,1.486022036148318
47.960442,5.0,4.04296875,0.95703125,0.0,-0.5,0.0,1.0,2380.2532658418077,1.486088302690055
47.984446,5.0,4.04296875,0.95703125,0.0,-0.22,0.0,1.0,2380.261573867139,1.4861399455534865
47.998525,5.0,4.04296875,0.95703125,0.0,-0.34,0.0,1.0,2380.262954873226,1.4861344756234462
48.022548,5.0,4.04296875,0.95703125,0.0,-0.54,0.0,1.0,2380.2283155021278,1.4860852722092264
48.037202,5.0,4.04296875,0.95703125,0.0,-0.28,0.0,1.0,2380.265198700898,1.4860852005344867
48.059982,5.0,4.04296875,0.95703125,0.0,-0.16,0.0,1.0,2380.234380837683,1.4861551745318402
48.087399,5.0,4.04296875,0.95703125,0.0,-0.24,0.0,1.0,2380.234380837683,1.48614821669277
48.097174,5.0,4.04296875,0.95703125,0.0,-0.14,0.0,1.0,2380.247944664806,1.4860508145490534
48.116708,5.0,4.04296875,0.95703125,0.0,-0.38,0.0,1.0,2380.241331116184,1.4861771688926788
48.146629,5.0,4.04296875,0.95703125,0.0,-0.56,0.0,1.0,2380.1966728779307,1.486131040065943
48.157666,5.0,4.04296875,0.95703125,0.0,-0.26,0.0,1.0,2380.1966728779307,1.4860362100219018
48.180816,5.0,4.04296875,0.95703125,0.0,-0.3,0.0,1.0,2380.229908499008,1.4860741125616985
48.204356,15.0,4.04296875,10.95703125,0.0,-0.5,0.0,1.0,2380.225855229778,1.4860394966245425
48.217731,15.0,4.04296875,10.95703125,0.0,-0.38,0.0,1.0,2380.2586840552826,1.4860393333244661
48.238414,15.0,4.04296875,10.95703125,0.0,-0.58,0.0,1.0,2380.2708093465767,1.4861093834155246
48.261713,15.0,4.04296875,10.95703125,0.0,-0.52,0.0,1.0,2380.251304278779,1.4861401703382648
